Station	VariableType	Variable common name	Variable scientific name	Value	Unit	SampleMatrix
1384	Aromatic	2-methylnaphthalene	2-methylnaphthalene	4900.00	ng/g	Surface sediment
1384	Aromatic	Benzo(a)anthracene	tetraphene	5480.00	ng/g	Surface sediment
1384	Aromatic	Benzo(a)phenanthrene	chrysene	5890.00	ng/g	Surface sediment
1384	Aromatic	Naphthalene	naphthalene	9100.00	ng/g	Surface sediment
1384	Aromatic	Benzophenanthrene	pyrene	10400.00	ng/g	Surface sediment
1384	Aromatic	Fluoranthene	Fluoranthene	11400.00	ng/g	Surface sediment
1384	Aromatic	Phenanthrene	phenanthrene	12300.00	ng/g	Surface sediment
1384	Halogenated Monoaromatic	Pentachlorobenzene	"1,2,3,4,5-pentachlorobenzene"	0.82	ng/g dwt	Surface sediment
1384	Halogenated (Substituted Aromatic)	Hexachlorobenzene	"1,2,3,4,5,6-hexachlorobenzene"	1.38	ng/g dwt	Surface sediment
1384	Halogenated (Substituted Aliphatic)	Hexachlorobutadiene	"hexachlorobuta-1,3-diene"	0.07	ng/g dwt	Surface sediment
1384	Halogenated Monoaromatic	alpha-benzene hexachloride OR alpha-(hexachlorocyclohexane OR hexachlorane OR BHC OR HCH)	"1,2,3,4,5,6-hexachlorocyclohexane"	9.03	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,6-hexachlorobiphenyl (PCB 131)/2,2',3,4,5,6-hexachlorobiphenyl (PCB 142)"	"1,2,3,5-tetrachloro-4-(2,3-dichlorophenyl)benzene/1,2,3,4,5-pentachloro-6-(2-chlorophenyl)benzene"	0.15	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5',6-heptachlorobiphenyl (PCB 175)"	"1,2,3,5-tetrachloro-4-(2,3,5-trichlorophenyl)benzene"	0.15	ng/g dwt	Surface sediment
1401	PCB	PCB 154	"2,2',4,4',5,6'-hexachlorobiphenyl"	0.16	ng/g dwt	Surface sediment
1401	PCB	PCB 98/102	"2,2',3,4',6'-pentachlorobiphenyl/2,2',4,5,6'-pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	PCB 147	"2,2',3,4',5,6-Hexachlorobiphenyl"	0.20	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-133	"2,2',3,3',5,5'-hexachlorobiphenyl"	0.21	ng/g dwt	Surface sediment
1401	PCB	"1-chloro-4-(2-chlorophenyl)benzene/1,2-dichloro-3-phenylbenzene (PCB 8/5)"	"2,4'-dichlorobiphenyl/2,3-Dichlorobiphenyl"	0.23	ng/g dwt	Surface sediment
1401	Pesticides	Octachlorostyrene	"1,2,3,4,5-pentachloro-6-(trichloroethenyl)benzene"	0.23	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4,4',5',6-heptachlorobiphenyl (PCB 191)"	"1,2,3,5-tetrachloro-4-(3,4,5-trichlorophenyl)benzene"	0.25	ng/g dwt	Surface sediment
1401	PCB	PCB 119	"2,3',4,4',6-pentachlorobiphenyl"	0.28	ng/g dwt	Surface sediment
1401	PCB	CL2-PCB-11	"3,3'-dichlorobiphenyl"	0.29	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5',6,6'-octachlorobiphenyl (PCB 201)"	"1,2,3,5-tetrachloro-4-(2,3,5,6-tetrachlorophenyl)benzene"	0.31	ng/g dwt	Surface sediment
1401	PCB	"1,2,3,4-tetrachloro-5-(3,5-dichlorophenyl)benzene (PCB 159)"	"2,3,3',4,5,5'-Hexachlorobiphenyl"	0.35	ng/g dwt	Surface sediment
1401	PCB	PCB 200	"2,2',3,3',4,5,6,6'-octachlorobiphenyl"	0.35	ng/g dwt	Surface sediment
1401	PCB	Decachlorobiphenyl (PCB 209)	"1,2,3,4,5-pentachloro-6-(pentachlorophenyl)benzene"	0.42	ng/g dwt	Surface sediment
1401	Insecticides	Dieldrin	"(1R,2S,3S,6R,7R,8S,9S,11R)-3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.1^{3,6}.0^{2,7}.0^{9,11}]tridec-4-ene"	0.43	ng/g dwt	Surface sediment
1401	PCB	2-chlorobiphenyl (PCB 1)	1-chloro-2-phenylbenzene	0.45	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4,4',5'-hexachlorobiphenyl (PCB 157)"	"1,2,3-trichloro-5-(2,3,4-trichlorophenyl)benzene"	0.47	ng/g dwt	Surface sediment
1401	PCB	PCB 83/108	"2,2',3,3',5-pentachlorobiphenyl/2,3,3',4,5'-pentachlorobiphenyl"	0.50	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5-hexachlorobiphenyl (PCB 129)"	"1,2,3,4-tetrachloro-5-(2,3-dichlorophenyl)benzene"	0.55	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-134/143	"2,2',3,3',5,6-hexachlorobiphenyl/2,2',3,4,5,6'-hexachlorobiphenyl"	0.58	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,6,6'-heptachlorobiphenyl (PCB 176)"	"1,2,3,5-tetrachloro-4-(2,3,6-trichlorophenyl)benzene"	0.60	ng/g dwt	Surface sediment
1401	PCB	"1,2,4,5-tetrachloro-3-(2,3,5,6-tetrachlorophenyl)benzene (PCB 202)"	"2,2',3,3',5,5',6,6'-Octachlorobiphenyl"	0.60	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,5,5',6-heptachlorobiphenyl (PCB 185)"	"1,2,3,4,5-pentachloro-6-(2,5-dichlorophenyl)benzene"	0.61	ng/g dwt	Surface sediment
1401	Herbicides	cis-nonachlor	"1,3,4,5,7,8,9,10,10-nonachlorotricyclo[5.2.1.0^{2,6}]dec-8-ene"	0.62	ng/g dwt	Surface sediment
1401	Pesticides	trans-nonachlor	"1,2,3,4,5,6,7,8,8-nonachloro-3a,4,7,7a- tetrahydro-4,7-methanoindan"	0.63	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,4',5-hexachlorobiphenyl (PCB 137)"	"1,2,3,4-tetrachloro-5-(2,4-dichlorophenyl)benzene"	0.66	ng/g dwt	Surface sediment
1401	PCB	"2,3',4,4',5,5'-hexachlorobiphenyl (PCB 167)"	"2,3',4,4',5,5'-hexachlorobiphenyl"	0.68	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4',5,5',6-heptachlorobiphenyl (PCB 193)"	"1,2,3,4,5-pentachloro-6-(3,5-dichlorophenyl)benzene"	0.71	ng/g dwt	Surface sediment
1401	Pesticides	alpha-chlordane	"(1a ,2a ,3aa ,4b ,7b ,7aa )-1,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-
4,7-methano-1H-indene"	0.71	ng/g dwt	Surface sediment
1401	Pesticides	gamma-chlordane	"1,4,4,7,8,9,10,10-octachlorotricyclo[5.2.1.0^{2,6}]dec-8-ene"	0.80	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4-pentachlorobiphenyl (PCB 82)"	"1,2,3-trichloro-4-(2,3-dichlorophenyl)benzene"	0.88	ng/g dwt	Surface sediment
1401	PCB	PCB 107/109	"2,3,3',4',5-pentachlorobiphenyl/2,3,3',4,6-pentachlorobiphenyl"	0.92	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4',6-pentachlorobiphenyl (PCB 91)"	"1,2,4-trichloro-3-(2,4-dichlorophenyl)benzene"	0.94	ng/g dwt	Surface sediment
1401	PCB	PCB 42/59	"2,2',3,4'-tetrachlorobiphenyl/2,3,3',6-tetrachlorobiphenyl"	0.95	ng/g dwt	Surface sediment
1401	PCB	"4,4'-dichlorobiphenyl (PCB 15)"	1-chloro-4-(4-chlorophenyl)benzene	0.98	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',5,5',6-heptachlorobiphenyl (PCB 178)"	"1,2,4,5-tetrachloro-3-(2,3,5-trichlorophenyl)benzene"	1.01	ng/g dwt	Surface sediment
1401	Pesticides	"o,p'-DDE (2,4'-DDE)"	"1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene"	1.03	ng/g dwt	Surface sediment
1401	PCB	"2,4',5-trichlorobiphenyl (PCB 31)"	"1,4-dichloro-2-(4-chlorophenyl)benzene"	1.04	ng/g dwt	Surface sediment
1401	PCB	PCB 172/192	"2,2',3,3',4,5,5'-heptachlorobiphenyl/2,3,3',4,5,5',6-heptachlorobiphenyl"	1.04	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5'-hexachlorobiphenyl (PCB 130)"	"1,2,3-trichloro-4-(2,3,5-trichlorophenyl)benzene"	1.05	ng/g dwt	Surface sediment
1401	PCB	"2,2,'3,3',4,4',5,6-octachlorobiphenyl (PCB 195)"	"2,2',3,3',4,4',5,6-Octachlorobiphenyl"	1.22	ng/g dwt	Surface sediment
1401	PCB	PCB 47/48/75	"2,2',4,4'-tetrachlorobiphenyl/2,2',4,5-tetrachlorobiphenyl/2,4,4',6-Tetrachlorobiphenyl"	1.25	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',5,5',6-nonachlorobiphenyl (PCB 206)"	",2',3,3',4,4',5,5',6-Nonachlorobiphenyl"	1.31	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',6-heptachlorobiphenyl (PCB 171)"	"1,2,3,5-tetrachloro-4-(2,3,4-trichlorophenyl)benzene"	1.32	ng/g dwt	Surface sediment
1401	PCB	PCB 111/117	"2,3,3',5,5'-pentachlorobiphenyl/2,3,4',5,6-pentachlorobiphenyl"	1.35	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4,4',5-hexachlorobiphenyl (PCB 156)"	"1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene"	1.41	ng/g dwt	Surface sediment
1401	PCB	"3,3'4,4'-tetrachlorobiphenyl (PCB 77)"	"3,3',4,4'-tetrachlorobiphenyl"	1.43	ng/g dwt	Surface sediment
1401	Organochlorine	"o,p'-DDD (mitotane) (2,4'-DDD)"	"1-chloro-4-[2,2-dichloro-1-(2-chlorophenyl)ethyl]benzene"	1.53	ng/g dwt	Surface sediment
1401	PCB	PCB 49/43	"2,2',4,5'-tetrachlorobiphenyl/2,2',3,5-tetrachlorobiphenyl"	1.61	ng/g dwt	Surface sediment
1401	PCB	"1,2,4-trichloro-3-(2,3-dichlorophenyl)benzene (PCB 84)"	"2,2',3,3',6-pentachlorobiphenyl"	1.66	ng/g dwt	Surface sediment
1401	PCB	PCB 85/120	"2,2',3,4,4'-pentachlorobiphenyl/2,3',4,5,5'-pentachlorobiphenyl"	1.67	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,5'-tetrachlorobiphenyl (PCB 44)"	"1,2-dichloro-3-(2,5-dichlorophenyl)benzene"	1.71	ng/g dwt	Surface sediment
1401	PCB	"1,2,5-trichloro-3-(2,5-dichlorophenyl)benzene (PCB 92)"	"2,2',3,5,5'-pentachlorobiphenyl"	1.84	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4'/2,3,4,4'-tetrachlorobiphenyl (PCB 56/60)"	"1,2-dichloro-4-(2,3-dichlorophenyl)benzene/1,2,3-trichloro-4-(4-chlorophenyl)benzene"	1.90	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',5,6,6'-heptachlorobiphenyl (PCB 179)"	"1,2,4,5-tetrachloro-3-(2,3,6-trichlorophenyl)benzene"	2.04	ng/g dwt	Surface sediment
1401	PCB	PCB 158/160	"2,3,3',4,4',6-Hexachlorobiphenyl/2,3,3',4,5,6-hexachlorobiphenyl"	2.06	ng/g dwt	Surface sediment
1401	PCB	"2,4,4'-trichlorobiphenyl (PCB 28)"	"2,4-dichloro-1-(4-chlorophenyl)benzene"	2.10	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',6,6'-hexachlorobiphenyl (PCB 136)"	"1,2,4-trichloro-3-(2,3,6-trichlorophenyl)benzene"	2.10	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',5,6'/2,2',3,4,5',6-hexachlorobiphenyl (PCB 135/144)"	"1,2,5-trichloro-3-(2,3,6-trichlorophenyl)benzene/1,2,3,5-tetrachloro-4-(2,5-dichlorophenyl)benzene"	2.11	ng/g dwt	Surface sediment
1401	PCB	PCB 74/61	"2,4,4',5-tetrachlorobiphenyl/2,3,4,5-tetrachlorobiphenyl"	2.26	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4',5,5'-hexachlorobiphenyl (PCB 146)"	"1,2,4-trichloro-5-(2,3,5-trichlorophenyl)benzene"	2.39	ng/g dwt	Surface sediment
1401	PCB	"1,2,3,4-tetrachloro-5-(2-chlorophenyl)benzene/1,2,4-trichloro-5-(2,3-dichlorophenyl)benzene (PCB 86/97)"	"2,2',3,4,5-pentachlorobiphenyl/2,2',3,4',5'-Pentachlorobiphenyl"	2.61	ng/g dwt	Surface sediment
1401	PCB	"2,2'3,3',4,4'-hexachlorobiphenyl (PCB 128)"	"1,2,3-trichloro-4-(2,3,4-trichlorophenyl)benzene"	2.67	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,5,5'-hexachlorobiphenyl (PCB 141)"	"1,2,3,4-tetrachloro-5-(2,5-dichlorophenyl)benzene"	2.89	ng/g dwt	Surface sediment
1401	PCB	PCB 87/115/116	"2,2',3,4,5'-pentachlorobiphenyl/2,3,4,4',6-pentachlorobiphenyl/2,3,4,5,6-Pentachlorobiphenyl"	2.90	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5',6'-heptachlorobiphenyl (PCB 177)"	"1,2,4,5-tetrachloro-3-(2,3,4-trichlorophenyl)benzene"	2.97	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,4',5',6-heptachlorobiphenyl (PCB 183)"	"1,2,3,5-tetrachloro-4-(2,4,5-trichlorophenyl)benzene"	3.00	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',5,5'-octachlorobiphenyl (PCB 194)"	"1,2,3,4-tetrachloro-5-(2,3,4,5-tetrachlorophenyl)benzene"	3.19	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5,5',6'-octachlorobiphenyl (PCB 199)"	"1,2,3,4-tetrachloro-5-(2,3,5,6-tetrachlorophenyl)benzene"	3.33	ng/g dwt	Surface sediment
1401	PCB	"2,3',4',5/2,3',4',5'-tetrachlorobiphenyl (PCB 70/76)"	"1,2-dichloro-4-(2,5-dichlorophenyl)benzene/1,2,3-trichloro-5-(2-chlorophenyl)benzene"	3.43	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,5,5',6-hexachlorobiphenyl (PCB 151)"	"1,2,4,5-tetrachloro-3-(2,5-dichlorophenyl)benzene"	3.45	ng/g dwt	Surface sediment
1401	PCB	PCB 105/127	"2,3,3',4,4'-pentachlorobiphenyl/3,3',4,5,5'-pentachlorobiphenyl"	3.65	ng/g dwt	Surface sediment
1401	PCB	"2,2',4,4',5-pentachlorobiphenyl (PCB 99)"	"1,2,4-trichloro-5-(2,4-dichlorophenyl)benzene"	3.68	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',5,6'/2,2',3,4,4',5,5',6-octachlorobiphenyl (PCB 196/203)"	"1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene/1,2,3,4,5-pentachloro-6-(2,4,5-trichlorophenyl)benzene"	3.76	ng/g dwt	Surface sediment
1401	PCB	PCB 132/168	"2,2',3,3',4,6'-Hexachlorobiphenyl/2,3',4,4',5',6-hexachlorobiphenyl"	3.83	ng/g dwt	Surface sediment
1401	PCB	PCB 41/71/64/68	"2,2',3,4-tetrachlorobiphenyl/2,3',4',6-tetrachlorobiphenyl/2,3,4',6-Tetrachlorobiphenyl/2,3',4,5'-Tetrachlorobiphenyl"	3.96	ng/g dwt	Surface sediment
1401	PCB	PCB 52/73	"2,2',5,5'-tetrachlorobiphenyl/2,3',5',6-tetrachlorobiphenyl"	3.98	ng/g dwt	Surface sediment
1401	PCB	PCB 66/80	"2,3',4,4'-tetrachlorobiphenyl/3,3',5,5'-tetrachlorobiphenyl"	4.24	ng/g dwt	Surface sediment
1401	PCB	PCB 174/181	"2,2',3,3',4,5,6'-heptachlorobiphenyl/2,2',3,4,4',5,6-heptachlorobiphenyl"	4.73	ng/g dwt	Surface sediment
1401	PCB	PCB 95/93	"2,2',3,5',6-pentachlorobiphenyl/2,2',3,5,6-pentachlorobiphenyl"	5.32	ng/g dwt	Surface sediment
1401	Organochlorine	beta-benzene hexachloride OR beta-(hexachlorocyclohexane OR hexachlorane OR BHC OR HCH)	"1,2,3,4,5,6-hexachlorocyclohexane"	6.54	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,4',5',6/2,2',3,4',5,5',6-heptachlorobiphenyl (PCB 182/187)"	"1,2,3,4-tetrachloro-5-(2,4,6-trichlorophenyl)benzene/1,2,4,5-tetrachloro-3-(2,4,5-trichlorophenyl)benzene"	6.68	ng/g dwt	Surface sediment
1401	PCB	PCB 118/106	"2,3',4,4',5-Pentachlorobiphenyl/2,3,3',4,5-pentachlorobiphenyl"	7.50	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',5/2,3,3',4,4',5,6-heptachlorobiph始yle (PCB 170/190)"	"2,2',3,3',4,4',5/2,3,3',4,4',5,6-Heptachlorobiphenyl (PCB 170/190)"	8.18	ng/g dwt	Surface sediment
1401	PCB	PCB 90/101/89	"2,2',3,4',5-pentachlorobiphenyl/2,2',4,5,5'-pentachlorobiphenyl/2,2',3,4,6'-Pentachlorobiphenyl"	9.83	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4',6-pentachlorobiphenyl (PCB 110)"	"1,2,4-trichloro-3-(3,4-dichlorophenyl)benzene"	10.70	ng/g dwt	Surface sediment
1401	PCB	PCB 149/139	"2,2',3,4',5',6-hexachlorobiphenyl/2,2',3,4,4',6-hexachlorobiphenyl"	11.30	ng/g dwt	Surface sediment
1401	Insecticides	"p,p'-DDE (4,4'-DDE)"	"1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene"	12.10	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,4',5,5'-heptachlorobiphenyl (PCB 180)"	"1,2,3,4-tetrachloro-5-(2,4,5-trichlorophenyl)benzene"	13.00	ng/g dwt	Surface sediment
1401	Pesticides	"p,p'-dichlorodiphenyl dichloroethane (p,p'-DDD) OR 1,2-diphenyl tetrachloroethane (4,4'-DDD)"	"1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene"	13.50	ng/g dwt	Surface sediment
1401	PCB	"2,2',4,4',5,5'-hexachlorobiphenyl (PCB 153)"	"1,2,4-trichloro-5-(2,4,5-trichlorophenyl)benzene"	16.60	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,4,4',5/2,3,3',4',5,6/2,3,3',4',5',6-hexachlorobiphenyl (PCB 138/163/164)"	"2,2',3,4,4',5/2,3,3',4',5,6/2,3,3',4',5',6-Hexachlorobiphenyl (PCB 138/163/164)"	19.70	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-155	"2,2',4,4',6,6'-hexachlorobiphenyl"	0.02	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-145	"2,2',3,4,6,6'-hexachlorobiphenyl"	0.04	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-148	"2,2',3,4',5,6'-hexachlorobiphenyl"	0.04	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-150	"2,2',3,4',6,6'-hexachlorobiphenyl"	0.04	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-152	"2,2',3,5,6,6'-hexachlorobiphenyl"	0.04	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-161	"2,3,3',4,5',6-hexachlorobiphenyl"	0.07	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-165	"2,3,3',5,5',6-hexachlorobiphenyl"	0.07	ng/g dwt	Surface sediment
1401	PCB	PCB 140	"2,2',3,4,4',6'-hexachlorobiphenyl"	0.08	ng/g dwt	Surface sediment
1401	PCB	1-chloro-3-(2-chlorophenyl)benzene (PCB 6)	"2,3'-dichlorobiphenyl"	0.10	ng/g dwt	Surface sediment
1401	PCB	"1,2-dichloro-4-phenylbenzene/1-chloro-4-(3-chlorophenyl)benzene (PCB 12/13)"	"3,4-dichlorobiphenyl/3,4'-Dichlorobiphenyl"	0.10	ng/g dwt	Surface sediment
1401	PCB	"3,5-dichlorobiphenyl (PCB 14)"	"1,3-dichloro-5-phenylbenzene"	0.10	ng/g dwt	Surface sediment
1401	PCB	CL5-PCB-104	"2,2',4,6,6'-pentachlorobiphenyl"	0.15	ng/g dwt	Surface sediment
1401	PCB	"2,4-dichloro-1-phenylbenzene/1,4-dichloro-2-phenylbenzene (PCB 7/9)"	"2,4-dichlorobiphenyl/2,5-Dichlorobiphenyl"	0.16	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',6,6'-octachlorobiphenyl (PCB 197)"	"1,2,3,5-tetrachloro-4-(2,3,4,6-tetrachlorophenyl)benzene"	0.16	ng/g dwt	Surface sediment
1401	PCB	CL7-PCB-184	"2,2',3,4,4',6,6'-heptachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	CL7-PCB-188	"2,2',3,4',5,6,6'-heptachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	PCB 88/121	"2,2',3,4,6-pentachlorobiphenyl/2,3',4,5',6-pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	CL5-PCB-94	"2,2',3,5,6'-pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	CL5-PCB-96	"2,2',3,6,6'-pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	"1,3,5-trichloro-2-(2,4-dichlorophenyl)benzene (PCB 100)"	"2,2',4,4',6-Pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	PCB 103	"2,2',4,5',6-pentachlorobiphenyl"	0.17	ng/g dwt	Surface sediment
1401	PCB	PCB 113	"2,3,3',5',6-pentachlorobiphenyl"	0.19	ng/g dwt	Surface sediment
1401	PCB	CL5-PCB-112	"2,3,3',5,6-pentachlorobiphenyl"	0.22	ng/g dwt	Surface sediment
1401	PCB	CL7-PCB-186	"2,2',3,4,5,6,6'-heptachlorobiphenyl"	0.22	ng/g dwt	Surface sediment
1401	PCB	PCB 173	"2,2',3,3',4,5,6-heptachlorobiphenyl"	0.23	ng/g dwt	Surface sediment
1401	PCB	"1-chloro-2-(2-chlorophenyl)benzene/1,3-dichloro-2-phenylbenzene (PCB 4/10)"	"2,2'-dichlorobiphenyl/2,6-Dichlorobiphenyl"	0.28	ng/g dwt	Surface sediment
1401	PCB	"2,2',4,6-tetrachlorobiphenyl (PCB 50)"	"1,3,5-trichloro-2-(2-chlorophenyl)benzene"	0.33	ng/g dwt	Surface sediment
1401	PCB	CL4-PCB-54	"2,2',6,6'-tetrachlorobiphenyl"	0.33	ng/g dwt	Surface sediment
1401	PCB	"3,3',4,4',5,5'-hexachlorobiphenyl (PCB 169)"	"1,2,3-trichloro-5-(3,4,5-trichlorophenyl)benzene"	0.35	ng/g dwt	Surface sediment
1401	PCB	CL1-PCB 2	3-chlorobiphenyl	0.37	ng/g dwt	Surface sediment
1401	PCB	CL1-PCB-3	4-chlorobiphenyl	0.37	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,6-tetrachlorobiphenyl (PCB 45)"	"1,2,4-trichloro-3-(2-chlorophenyl)benzene"	0.43	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,6'-tetrachlorobiphenyl (PCB 46)"	"1,2,4-trichloro-3-(2-chlorophenyl)benzene"	0.43	ng/g dwt	Surface sediment
1401	PCB	PCB 51	"2,2',4,6'-tetrachlorobiphenyl"	0.43	ng/g dwt	Surface sediment
1401	PCB	"1,4-dichloro-2-(2,6-dichlorophenyl)benzene (PCB 53)"	"2,2',5,6'-tetrachlorobiphenyl"	0.43	ng/g dwt	Surface sediment
1401	PCB	PCB 65/62	"2,3,5,6-tetrachlorobiphenyl/2,3,4,6-tetrachlorobiphenyl"	0.43	ng/g dwt	Surface sediment
1401	PCB	PCB 69	"2,3',4,6-tetrachlorobiphenyl"	0.43	ng/g dwt	Surface sediment
1401	PCB	CL6-PCB-162	"2,3,3',4',5,5'-hexachlorobiphenyl"	0.45	ng/g dwt	Surface sediment
1401	PCB	PCB 166	"2,3,4,4',5,6-hexachlorobiphenyl"	0.45	ng/g dwt	Surface sediment
1401	PCB	CL4-PCB-72	"2,3',5,5'-tetrachlorobiphenyl"	0.49	ng/g dwt	Surface sediment
1401	PCB	"2',3,4,4',5-pentachlorobiphenyl (PCB 123)"	"2,3',4,4',5'-pentachlorobiphenyl"	0.51	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,4',5,6,6'-nonachlorobiphenyl (PCB 207)"	"1,2,3,4,5-pentachloro-6-(2,3,4,6-tetrachlorophenyl)benzene"	0.53	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5,5',6,6'-nonachlorobiphenyl (PCB 208)"	"1,2,3,4,5-pentachloro-6-(2,3,5,6-tetrachlorophenyl)benzene"	0.53	ng/g dwt	Surface sediment
1401	PCB	"2,2',3,3',4,5,5',6-octachlorobiphenyl (PCB 198)"	"1,2,3,4,5-pentachloro-6-(2,3,5-trichlorophenyl)benzene"	0.60	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4,4',5,5',6-octachlorobiphenyl (PCB 205)"	"1,2,3,4,5-pentachloro-6-(3,4,5-trichlorophenyl)benzene"	0.60	ng/g dwt	Surface sediment
1401	PCB	"1,2,3-trichloro-4-(3-chlorophenyl)benzene (PCB 55)"	"2,3,3',4-tetrachlorobiphenyl"	0.70	ng/g dwt	Surface sediment
1401	PCB	"1,2,5-trichloro-3-(4-chlorophenyl)benzene (PCB 63)"	"2,3,4',5-tetrachlorobiphenyl"	0.71	ng/g dwt	Surface sediment
1401	PCB	"2,3,3',4,4',5,5'-heptachlorobiphenyl (PCB 189)"	"1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene"	0.74	ng/g dwt	Surface sediment
1401	PCB	PCB 34/23	"2,3',5'-trichlorobiphenyl/2,3,5-trichlorobiphenyl"	0.78	ng/g dwt	Surface sediment
1401	PCB	"2,3',4-trichlorobiphenyl (PCB 25)"	"2,4-dichloro-1-(3-chlorophenyl)benzene"	0.78	ng/g dwt	Surface sediment
1401	PCB	"2,3',5-trichlorobiphenyl (PCB 26)"	"1,4-dichloro-2-(3-chlorophenyl)benzene"	0.78	ng/g dwt	Surface sediment
1401	PCB	"2,4,5-trichlorobiphenyl (PCB 29)"	"1,2,4-trichloro-5-phenylbenzene"	0.78	ng/g dwt	Surface sediment
1401	PCB	PCB 125	"2,3',4',5',6-pentachlorobiphenyl"	0.79	ng/g dwt	Surface sediment
1401	PCB	"2,3,4,4',5-pentachlorobiphenyl (PCB 114)"	"1,2,3,4-tetrachloro-5-(4-chlorophenyl)benzene"	0.80	ng/g dwt	Surface sediment
1401	PCB	CL5-PCB-122	"2,3,3',4',5'-pentachlorobiphenyl"	0.80	ng/g dwt	Surface sediment
1401	PCB	PCB 124	"2,3',4',5,5'-pentachlorobiphenyl"	0.80	ng/g dwt	Surface sediment
1401	PCB	"3,3',4,4'5-pentachlorobiphenyl (PCB 126)"	"1,2,3-trichloro-5-(3,4-dichlorophenyl)benzene"	0.80	ng/g dwt	Surface sediment
1401	PCB	CL4-PCB-78	"3,3',4,5-tetrachlorobiphenyl"	0.87	ng/g dwt	Surface sediment
1401	PCB	CL4-PCB-79	"3,3',4,5'-tetrachlorobiphenyl"	0.87	ng/g dwt	Surface sediment
